2230;149;187;205;R149G187B205;x;
2231;13;112;150;R13G112B150;x;
2232;83;207;236;R83G207B236;x;
2233;137;195;202;R137G195B202;x;
2234;230;193;173;R230G193B173;x;
2235;112;128;35;R112G128B35;x;
2236;96;169;165;R96G169B165;x;
2237;196;146;19;R196G146B19;x;
2238;110;242;57;R110G242B57;x;
2239;147;129;217;R147G129B217;x;
2240;198;150;115;limgrave_barony_96;x;
2241;49;127;42;R49G127B42;x;
2242;50;195;246;R50G195B246;x;
2243;181;111;18;R181G111B18;x;
2244;43;47;77;R43G47B77;x;
2245;209;43;92;R209G43B92;x;
2246;127;39;155;wp_barony_48;x;
2247;79;50;143;limgrave_barony_194;x;
2248;61;32;78;limgrave_barony_192;x;
2249;44;139;180;R44G139B180;x;
2250;209;133;201;limgrave_barony_51;x;
2251;225;245;224;R225G245B224;x;
2252;250;41;131;limgrave_barony_14;x;
2253;26;137;77;R26G137B77;x;
2254;37;129;252;R37G129B252;x;
2255;4;250;200;R4G250B200;x;
2256;60;112;240;R60G112B240;x;
2257;23;125;22;R23G125B22;x;
2258;222;36;160;R222G36B160;x;
2259;187;42;82;R187G42B82;x;
2260;107;193;120;wp_barony_55;x;
2261;84;118;249;R84G118B249;x;
2262;84;120;243;R84G120B243;x;
2263;45;244;93;limgrave_barony_135;x;
2264;102;188;25;R102G188B25;x;
2265;31;200;191;R31G200B191;x;
2266;136;18;2;R136G18B2;x;
2267;202;45;237;R202G45B237;x;
2268;91;134;217;R91G134B217;x;
2269;80;153;128;R80G153B128;x;
2270;132;126;216;divinetower_limgrave_2;x;
2271;72;81;38;R72G81B38;x;
2272;49;251;15;R49G251B15;x;
2273;101;168;248;R101G168B248;x;
2274;72;209;224;R72G209B224;x;
2275;196;200;107;R196G200B107;x;
2276;35;232;6;R35G232B6;x;
2277;17;133;145;R17G133B145;x;
2278;144;117;212;R144G117B212;x;
2279;36;24;161;R36G24B161;x;
2280;103;236;97;R103G236B97;x;
2281;184;117;141;R184G117B141;x;
2282;60;200;249;R60G200B249;x;
2283;111;120;182;limgrave_barony_21;x;
2284;85;54;196;R85G54B196;x;
2285;14;233;169;R14G233B169;x;
2286;114;94;25;R114G94B25;x;
2287;194;237;19;R194G237B19;x;
2288;124;134;16;R124G134B16;x;
2289;249;111;50;R249G111B50;x;
2290;70;167;161;R70G167B161;x;
2291;242;7;172;R242G7B172;x;
2292;45;212;63;R45G212B63;x;
2293;21;196;177;R21G196B177;x;
2294;63;59;165;R63G59B165;x;
2295;132;175;147;R132G175B147;x;
2296;189;202;56;R189G202B56;x;
2297;7;77;201;R7G77B201;x;
2298;19;88;85;R19G88B85;x;
2299;212;185;19;R212G185B19;x;
2300;213;126;131;R213G126B131;x;
2301;39;19;24;R39G19B24;x;
2302;210;97;37;R210G97B37;x;
2303;160;179;51;R160G179B51;x;
2304;158;95;11;limgrave_barony_88;x;
2305;57;173;118;R57G173B118;x;
2306;16;7;187;R16G7B187;x;
2307;91;232;219;R91G232B219;x;
2308;129;181;140;R129G181B140;x;
2309;243;214;171;R243G214B171;x;
2310;39;34;214;R39G34B214;x;
2311;78;12;244;R78G12B244;x;
2312;61;124;94;R61G124B94;x;
2313;85;37;227;R85G37B227;x;
2314;183;242;53;wp_barony_72;x;
2315;5;99;8;R5G99B8;x;
2316;107;145;197;R107G145B197;x;
2317;215;178;63;R215G178B63;x;
2318;16;179;137;R16G179B137;x;
2319;189;127;67;R189G127B67;x;
2320;242;171;6;R242G171B6;x;
2321;128;230;148;R128G230B148;x;
2322;218;175;161;R218G175B161;x;
2323;157;118;34;R157G118B34;x;
2324;90;198;7;R90G198B7;x;
2325;188;40;127;R188G40B127;x;
2326;145;224;6;R145G224B6;x;
2327;3;243;67;limgrave_barony_127;x;
2328;147;97;158;R147G97B158;x;
2329;64;17;184;R64G17B184;x;
2330;202;123;241;R202G123B241;x;
2331;132;181;167;R132G181B167;x;
2332;195;240;128;R195G240B128;x;
2333;136;8;81;R136G8B81;x;
2334;191;179;60;R191G179B60;x;
2335;8;153;154;R8G153B154;x;
2336;120;174;170;R120G174B170;x;
2337;60;37;244;limgrave_barony_29;x;
2338;225;84;205;R225G84B205;x;
2339;251;15;19;R251G15B19;x;
2340;11;131;226;R11G131B226;x;
2341;219;218;37;R219G218B37;x;
2342;14;61;125;R14G61B125;x;
2343;233;2;13;wp_barony_35;x;
2344;190;51;147;R190G51B147;x;
2345;61;8;204;R61G8B204;x;
2346;251;169;197;R251G169B197;x;
2347;240;136;215;R240G136B215;x;
2348;72;0;48;R72G0B48;x;
2349;201;118;208;R201G118B208;x;
2350;180;238;236;R180G238B236;x;
2351;175;58;184;R175G58B184;x;
2352;190;109;44;R190G109B44;x;
2353;231;209;201;R231G209B201;x;
2354;198;122;229;R198G122B229;x;
2355;134;79;176;limgrave_barony_122;x;
2356;119;230;182;R119G230B182;x;
2357;77;217;7;R77G217B7;x;
2358;219;187;204;limgrave_barony_31;x;
2359;244;36;226;R244G36B226;x;
2360;143;62;102;R143G62B102;x;
2361;233;76;214;limgrave_barony_68;x;
2362;65;166;112;R65G166B112;x;
2363;164;125;162;R164G125B162;x;
2364;26;246;31;R26G246B31;x;
2365;255;31;105;R255G31B105;x;
2366;227;159;236;R227G159B236;x;
2367;1;164;3;R1G164B3;x;
2368;66;235;135;limgrave_barony_34;x;
2369;97;185;133;R97G185B133;x;
2370;162;184;249;R162G184B249;x;
2371;216;224;5;R216G224B5;x;
2372;254;81;205;R254G81B205;x;
2373;195;207;73;R195G207B73;x;
2374;131;227;20;R131G227B20;x;
2375;113;34;180;R113G34B180;x;
2376;226;184;20;R226G184B20;x;
2377;118;96;249;R118G96B249;x;
2378;38;34;137;R38G34B137;x;
2379;196;186;35;R196G186B35;x;
2380;237;224;104;R237G224B104;x;
2381;68;27;137;R68G27B137;x;
2382;37;54;154;R37G54B154;x;
2383;77;9;94;R77G9B94;x;
2384;255;132;155;R255G132B155;x;
2385;149;148;72;R149G148B72;x;
2386;254;4;130;R254G4B130;x;
2387;76;229;201;R76G229B201;x;
2388;170;135;102;R170G135B102;x;
2389;15;135;56;R15G135B56;x;
2390;225;221;93;R225G221B93;x;
2391;82;216;196;R82G216B196;x;
2392;121;216;221;R121G216B221;x;
2393;216;146;211;R216G146B211;x;
2394;53;74;47;R53G74B47;x;
2395;134;186;21;R134G186B21;x;
2396;64;172;59;R64G172B59;x;
2397;103;0;206;R103G0B206;x;
2398;160;140;239;R160G140B239;x;
2399;95;203;73;R95G203B73;x;
2400;87;59;103;R87G59B103;x;
2401;47;31;165;R47G31B165;x;
2402;170;255;43;R170G255B43;x;
2403;230;90;47;R230G90B47;x;
2404;235;36;157;R235G36B157;x;
2405;244;36;30;R244G36B30;x;
2406;103;62;118;R103G62B118;x;
2407;220;28;215;R220G28B215;x;
2408;206;188;169;R206G188B169;x;
2409;12;152;60;R12G152B60;x;
2410;173;239;158;R173G239B158;x;
2411;135;76;16;R135G76B16;x;
2412;63;42;19;R63G42B19;x;
2413;152;25;123;R152G25B123;x;
2414;107;193;190;limgrave_barony_92;x;
2415;136;118;45;R136G118B45;x;
2416;172;16;139;R172G16B139;x;
2417;240;149;52;R240G149B52;x;
2418;242;211;12;R242G211B12;x;
2419;73;8;117;R73G8B117;x;
2420;48;193;57;R48G193B57;x;
2421;102;20;246;limgrave_barony_138;x;
2422;165;169;168;R165G169B168;x;
2423;236;28;216;R236G28B216;x;
2424;34;92;177;R34G92B177;x;
2425;79;24;26;R79G24B26;x;
2426;53;206;180;R53G206B180;x;
2427;192;183;238;R192G183B238;x;
2428;51;204;149;wp_barony_23;x;
2429;201;213;58;R201G213B58;x;
2430;56;65;47;limgrave_barony_145;x;
2431;134;103;153;R134G103B153;x;
2432;97;244;12;R97G244B12;x;
2433;106;36;72;limgrave_barony_134;x;
2434;215;18;234;R215G18B234;x;
2435;3;43;22;R3G43B22;x;
2436;53;59;214;R53G59B214;x;
2437;124;179;238;R124G179B238;x;
2438;60;167;243;R60G167B243;x;
2439;11;203;36;R11G203B36;x;
2440;172;19;244;R172G19B244;x;
2441;72;191;206;R72G191B206;x;
2442;164;17;230;R164G17B230;x;
2443;66;83;161;R66G83B161;x;
2444;246;155;120;R246G155B120;x;
2445;164;213;106;R164G213B106;x;
2446;6;43;133;R6G43B133;x;
2447;77;65;232;R77G65B232;x;
2448;32;29;88;R32G29B88;x;
2449;95;249;75;R95G249B75;x;
2450;214;44;145;R214G44B145;x;
2451;16;87;30;R16G87B30;x;
2452;185;23;182;R185G23B182;x;
2453;43;114;3;R43G114B3;x;
2454;124;72;139;R124G72B139;x;
2455;219;235;186;R219G235B186;x;
2456;190;27;244;R190G27B244;x;
2457;105;18;239;R105G18B239;x;
2458;240;143;156;wp_barony_18;x;
2459;85;42;75;R85G42B75;x;
2460;92;245;49;R92G245B49;x;
2461;223;179;197;R223G179B197;x;
2462;145;89;61;R145G89B61;x;
2463;130;80;140;R130G80B140;x;
2464;34;62;122;R34G62B122;x;
2465;234;18;40;R234G18B40;x;
2466;105;49;140;R105G49B140;x;
2467;186;46;199;wp_barony_22;x;
2468;165;182;242;R165G182B242;x;
2469;129;198;188;R129G198B188;x;
2470;85;2;178;limgrave_barony_54;x;
2471;234;91;134;R234G91B134;x;
2472;0;122;187;R0G122B187;x;
2473;68;155;180;wp_barony_39;x;
2474;166;121;190;R166G121B190;x;
2475;233;77;71;R233G77B71;x;
2476;72;220;126;R72G220B126;x;
2477;147;183;119;R147G183B119;x;
2478;36;30;36;R36G30B36;x;
2479;155;153;178;R155G153B178;x;
2480;60;188;30;R60G188B30;x;
2481;75;244;148;R75G244B148;x;
2482;33;248;4;R33G248B4;x;
2483;133;221;47;limgrave_barony_90;x;
2484;227;144;246;R227G144B246;x;
2485;170;0;19;wp_barony_29;x;
2486;224;114;211;limgrave_barony_159;x;
2487;172;242;195;R172G242B195;x;
2488;200;77;233;R200G77B233;x;
2489;157;170;105;limgrave_barony_190;x;
2490;158;146;215;R158G146B215;x;
2491;46;150;76;R46G150B76;x;
2492;112;235;142;R112G235B142;x;
2493;121;133;102;R121G133B102;x;
2494;76;69;95;R76G69B95;x;
2495;33;239;76;R33G239B76;x;
2496;129;20;97;R129G20B97;x;
2497;51;223;39;R51G223B39;x;
2498;85;244;223;R85G244B223;x;
2499;173;12;129;R173G12B129;x;
2500;193;158;67;R193G158B67;x;
2501;255;77;115;R255G77B115;x;
2502;26;200;243;R26G200B243;x;
2503;186;188;117;R186G188B117;x;
2504;123;216;155;R123G216B155;x;
2505;2;70;144;R2G70B144;x;
2506;54;56;79;R54G56B79;x;
2507;218;154;27;DELETE_15;x;
2508;250;76;75;DELETE_12;x;
2509;54;153;196;R54G153B196;x;
2510;55;74;212;R55G74B212;x;
2511;40;198;141;R40G198B141;x;
2512;35;120;6;R35G120B6;x;
2513;80;86;231;R80G86B231;x;
2514;13;129;124;R13G129B124;x;
2515;247;121;238;R247G121B238;x;
2516;40;155;156;R40G155B156;x;
2517;42;49;46;R42G49B46;x;
2518;54;174;208;R54G174B208;x;
2519;230;186;13;R230G186B13;x;
2520;56;212;7;R56G212B7;x;
2521;118;186;179;R118G186B179;x;
2522;113;143;191;DELETE_8;x;
2523;226;167;139;R226G167B139;x;
2524;47;127;18;R47G127B18;x;
2525;135;252;47;R135G252B47;x;
2526;119;134;194;R119G134B194;x;
2527;164;81;157;R164G81B157;x;
2528;93;252;206;R93G252B206;x;
2529;24;219;88;R24G219B88;x;
2530;154;225;112;R154G225B112;x;
2531;38;160;111;R38G160B111;x;
2532;57;149;217;R57G149B217;x;
2533;108;229;144;R108G229B144;x;
2534;73;90;35;R73G90B35;x;
2535;196;239;64;R196G239B64;x;
2536;161;218;127;R161G218B127;x;
2537;200;161;165;R200G161B165;x;
2538;196;63;151;R196G63B151;x;
2539;59;137;150;R59G137B150;x;
2540;202;3;23;R202G3B23;x;
2541;119;208;97;R119G208B97;x;
2542;161;139;115;R161G139B115;x;
2543;166;147;186;R166G147B186;x;
2544;198;48;34;R198G48B34;x;
2545;181;49;209;R181G49B209;x;
2546;24;150;75;R24G150B75;x;
2547;244;241;40;R244G241B40;x;
2548;210;193;134;R210G193B134;x;
2549;166;2;8;R166G2B8;x;
2550;159;179;106;R159G179B106;x;
2551;184;159;158;R184G159B158;x;
2552;45;3;101;R45G3B101;x;
2553;61;57;102;R61G57B102;x;
2554;61;163;26;R61G163B26;x;
2555;95;128;246;R95G128B246;x;
2556;125;111;142;R125G111B142;x;
2557;185;159;201;R185G159B201;x;
2558;120;131;86;R120G131B86;x;
2559;8;217;165;wp_barony_64;x;
2560;253;6;190;wp_barony_73;x;
2561;92;175;147;OCEAN;x;
2562;178;26;202;OCEAN;x;
2563;27;239;138;OCEAN;x;
2564;182;72;58;OCEAN;x;
2565;222;7;29;OCEAN;x;
2566;184;108;126;OCEAN;x;
2567;189;32;38;OCEAN;x;
2568;33;139;21;OCEAN;x;
2569;102;47;56;OCEAN;x;
2570;52;161;22;OCEAN;x;
2571;73;231;194;OCEAN;x;
2572;55;97;114;OCEAN;x;
2573;243;233;154;OCEAN;x;
2574;109;136;145;OCEAN;x;
2575;55;6;210;OCEAN;x;
2576;1;222;56;OCEAN;x;
2577;21;96;27;OCEAN;x;
2578;9;120;220;OCEAN;x;
2579;229;234;235;OCEAN;x;
2580;36;69;243;OCEAN;x;
2581;241;159;55;OCEAN;x;
2582;209;200;114;OCEAN;x;
2583;37;14;33;OCEAN;x;
2584;169;39;38;OCEAN;x;
2585;214;158;249;OCEAN;x;
2586;251;66;235;OCEAN;x;
2587;34;95;114;OCEAN;x;
2588;38;213;171;OCEAN;x;
2589;169;87;44;OCEAN;x;
2590;245;21;24;OCEAN;x;
2591;128;134;209;OCEAN;x;
2592;105;183;201;OCEAN;x;
2593;80;10;180;OCEAN;x;
2594;230;244;125;OCEAN;x;
2595;206;46;27;OCEAN;x;
2596;155;94;247;OCEAN;x;
2597;35;47;82;OCEAN;x;
2598;146;27;212;OCEAN;x;
2599;122;154;120;OCEAN;x;
2600;18;12;201;OCEAN;x;
2601;166;36;197;OCEAN;x;
2602;179;154;229;OCEAN;x;
2603;214;122;68;OCEAN;x;
2604;25;47;157;OCEAN;x;
2605;53;215;136;OCEAN;x;
2606;104;10;250;OCEAN;x;
2607;37;100;194;OCEAN;x;
2608;174;227;137;OCEAN;x;
2609;162;108;23;OCEAN;x;
2610;158;140;106;OCEAN;x;
2611;84;15;3;OCEAN;x;
2612;80;245;67;OCEAN;x;
2613;154;203;185;OCEAN;x;
2614;4;17;163;OCEAN;x;
2615;250;147;90;OCEAN;x;
2616;166;8;113;OCEAN;x;
2617;219;215;115;OCEAN;x;
2618;187;150;220;OCEAN;x;
2619;234;213;212;OCEAN;x;
2620;113;223;195;OCEAN;x;
2621;34;88;227;OCEAN;x;
2622;119;107;43;OCEAN;x;
2623;26;224;122;OCEAN;x;
2624;146;205;241;OCEAN;x;
2625;23;161;169;OCEAN;x;
2626;176;25;233;OCEAN;x;
2627;41;241;128;OCEAN;x;
2628;49;145;112;OCEAN;x;
2629;58;22;10;OCEAN;x;
2630;24;212;85;OCEAN;x;
2631;73;250;244;OCEAN;x;
2632;77;198;169;OCEAN;x;
2633;129;202;116;OCEAN;x;
2634;249;213;20;OCEAN;x;
2635;131;97;230;OCEAN;x;
2636;248;49;197;OCEAN;x;
2637;39;176;209;OCEAN;x;
2638;232;64;86;OCEAN;x;
2639;221;70;144;OCEAN;x;
2640;237;109;221;OCEAN;x;
2641;117;143;152;OCEAN;x;
2642;115;52;133;OCEAN;x;
2643;51;24;12;OCEAN;x;
2644;166;198;56;OCEAN;x;
2645;220;144;63;OCEAN;x;
2646;103;194;194;OCEAN;x;
2647;158;4;110;OCEAN;x;
2648;102;37;7;OCEAN;x;
2649;109;168;16;OCEAN;x;
2650;229;129;98;OCEAN;x;
2651;169;122;217;OCEAN;x;
2652;48;73;63;OCEAN;x;
2653;6;58;141;OCEAN;x;
2654;116;223;134;OCEAN;x;
2655;150;190;9;OCEAN;x;
2656;153;173;189;OCEAN;x;
2657;92;71;2;OCEAN;x;
2658;67;83;221;OCEAN;x;
2659;95;233;120;OCEAN;x;
2660;175;224;92;OCEAN;x;
2661;163;23;112;OCEAN;x;
2662;153;246;124;OCEAN;x;
2663;108;129;9;OCEAN;x;
2664;144;108;36;OCEAN;x;
2665;67;112;188;OCEAN;x;
2666;36;59;138;OCEAN;x;
2667;224;241;52;OCEAN;x;
2668;111;19;227;OCEAN;x;
2669;27;49;159;OCEAN;x;
2670;152;138;62;OCEAN;x;
2671;203;135;229;OCEAN;x;
2672;255;229;125;OCEAN;x;
2673;12;25;164;OCEAN;x;
2674;32;121;107;OCEAN;x;
2675;196;89;150;OCEAN;x;
2676;20;86;214;OCEAN;x;
2677;46;243;6;OCEAN;x;
2678;240;43;138;OCEAN;x;
2679;106;21;9;OCEAN;x;
2680;137;156;142;LAKE;x;
2681;55;85;117;OCEAN;x;
2682;254;114;160;OCEAN;x;
2683;61;110;226;OCEAN;x;
2684;174;159;252;OCEAN;x;
2685;54;26;9;OCEAN;x;
2686;76;247;200;OCEAN;x;
2687;212;23;57;OCEAN;x;
2688;44;156;248;OCEAN;x;
2689;106;15;1;OCEAN;x;
2690;30;225;123;OCEAN;x;
2691;89;168;47;OCEAN;x;
2692;48;41;166;OCEAN;x;
2693;34;37;181;OCEAN;x;
2694;174;96;121;OCEAN;x;
2695;186;178;83;OCEAN;x;
2696;241;89;7;OCEAN;x;
2697;9;16;122;OCEAN;x;
2698;171;79;1;OCEAN;x;
2699;164;48;97;OCEAN;x;
2700;128;61;201;OCEAN;x;
2701;114;190;84;OCEAN;x;
2702;113;101;123;OCEAN;x;
2703;147;58;223;OCEAN;x;
2704;91;165;200;OCEAN;x;
2705;234;241;173;OCEAN;x;
2706;168;111;227;OCEAN;x;
2707;178;85;3;OCEAN;x;
2708;44;124;255;OCEAN;x;
2709;11;103;242;OCEAN;x;
2710;248;106;177;OCEAN;x;
2711;111;76;171;OCEAN;x;
2712;92;218;106;OCEAN;x;
2713;148;171;225;OCEAN;x;
2714;206;202;206;OCEAN;x;
2715;166;227;87;OCEAN;x;
2716;147;220;52;OCEAN;x;
2717;94;153;189;OCEAN;x;
2718;240;66;79;OCEAN;x;
2719;131;33;170;OCEAN;x;
2720;7;14;58;OCEAN;x;
2721;93;171;171;OCEAN;x;
2722;210;124;232;OCEAN;x;
2723;177;51;125;OCEAN;x;
2724;105;186;144;OCEAN;x;
2725;28;118;162;OCEAN;x;
2726;10;200;41;OCEAN;x;
2727;132;92;140;OCEAN;x;
2728;100;124;39;OCEAN;x;
2729;161;55;243;OCEAN;x;
2730;47;189;204;OCEAN;x;
2731;19;39;115;OCEAN;x;
2732;208;10;111;OCEAN;x;
2733;149;244;190;OCEAN;x;
2734;59;140;198;OCEAN;x;
2735;132;213;245;OCEAN;x;
2736;15;107;200;OCEAN;x;
2737;167;176;54;OCEAN;x;
2738;83;64;89;OCEAN;x;
2739;237;36;229;OCEAN;x;
2740;155;0;59;OCEAN;x;
2741;71;36;216;OCEAN;x;
2742;243;108;41;OCEAN;x;
2743;227;202;239;OCEAN;x;
2744;204;25;13;OCEAN;x;
2745;22;249;93;OCEAN;x;
2746;105;170;13;OCEAN;x;
2747;150;42;4;OCEAN;x;
2748;83;11;115;OCEAN;x;
2749;85;176;45;OCEAN;x;
2750;178;156;141;OCEAN;x;
2751;215;219;196;OCEAN;x;
2752;67;215;151;OCEAN;x;
2753;119;198;192;OCEAN;x;
2754;247;238;87;OCEAN;x;
2755;185;64;85;OCEAN;x;
2756;232;24;240;OCEAN;x;
2757;251;100;72;OCEAN;x;
2758;57;119;57;OCEAN;x;
2759;183;122;198;OCEAN;x;
2760;1;109;242;OCEAN;x;
2761;39;135;125;OCEAN;x;
2762;194;109;165;OCEAN;x;
2763;17;201;40;OCEAN;x;
2764;181;127;96;OCEAN;x;
2765;71;251;249;OCEAN;x;
2766;150;188;239;OCEAN;x;
2767;176;168;105;OCEAN;x;
2768;149;123;195;OCEAN;x;
2769;182;227;62;OCEAN;x;
2770;164;252;76;OCEAN;x;
2771;186;52;246;OCEAN;x;
2772;222;70;30;OCEAN;x;
2773;195;163;19;OCEAN;x;
2774;185;197;56;OCEAN;x;
2775;59;162;125;OCEAN;x;
2776;139;39;105;OCEAN;x;
2777;109;122;154;OCEAN;x;
2778;54;129;44;OCEAN;x;
2779;16;240;189;OCEAN;x;
2780;170;162;193;OCEAN;x;
2781;82;101;85;OCEAN;x;
2782;249;16;105;OCEAN;x;
2783;30;111;194;OCEAN;x;
2784;153;1;23;OCEAN;x;
2785;16;165;24;OCEAN;x;
2786;94;239;154;OCEAN;x;
2787;81;78;233;OCEAN;x;
2788;112;252;170;OCEAN;x;
2789;21;108;215;OCEAN;x;
2790;111;230;141;OCEAN;x;
2791;214;233;109;OCEAN;x;
2792;119;206;5;OCEAN;x;
2793;184;187;127;OCEAN;x;
2794;76;150;69;OCEAN;x;
2795;211;243;215;OCEAN;x;
2796;42;1;3;OCEAN;x;
2797;152;59;147;OCEAN;x;
2798;126;217;18;OCEAN;x;
2799;170;101;9;OCEAN;x;
2800;212;224;160;OCEAN;x;
2801;141;89;255;OCEAN;x;
2802;195;8;251;OCEAN;x;
2803;10;157;140;OCEAN;x;
2804;177;66;22;OCEAN;x;
2805;79;179;45;OCEAN;x;
2806;57;57;213;OCEAN;x;
2807;76;91;164;OCEAN;x;
2808;242;214;234;OCEAN;x;
2809;162;84;85;OCEAN;x;
2810;183;209;84;OCEAN;x;
2811;163;218;161;OCEAN;x;
2812;124;205;71;OCEAN;x;
2813;138;117;146;OCEAN;x;
2814;197;20;114;OCEAN;x;
2815;146;231;205;OCEAN;x;
2816;129;143;122;OCEAN;x;
2817;246;28;166;OCEAN;x;
2818;237;224;29;OCEAN;x;
2819;246;27;151;OCEAN;x;
2820;163;162;242;OCEAN;x;
2821;72;183;229;OCEAN;x;
2822;113;60;60;OCEAN;x;
2823;212;205;70;OCEAN;x;
2824;251;197;145;OCEAN;x;
2825;6;54;8;LAKE;x;
2826;154;7;53;OCEAN;x;
2827;21;36;84;OCEAN;x;
2828;99;80;232;OCEAN;x;
2829;101;16;56;OCEAN;x;
2830;213;135;15;OCEAN;x;
2831;177;209;154;OCEAN;x;
2832;173;166;249;OCEAN;x;
2833;47;133;205;OCEAN;x;
2834;252;177;0;OCEAN;x;
2835;48;59;181;OCEAN;x;
2836;9;169;125;OCEAN;x;
2837;197;132;145;OCEAN;x;
2838;188;184;45;OCEAN;x;
2839;221;212;220;OCEAN;x;
2840;239;100;199;OCEAN;x;
2841;67;255;59;OCEAN;x;
2842;228;172;116;OCEAN;x;
2843;188;88;15;OCEAN;x;
2844;87;95;216;OCEAN;x;
2845;140;191;51;OCEAN;x;
2846;138;9;46;OCEAN;x;
2847;165;46;5;OCEAN;x;
2848;44;172;172;OCEAN;x;
2849;203;40;64;OCEAN;x;
2850;13;146;143;OCEAN;x;
2851;78;84;74;OCEAN;x;
2852;221;233;183;OCEAN;x;
2853;165;156;22;OCEAN;x;
2854;127;180;31;OCEAN;x;
2855;183;51;235;OCEAN;x;
2856;39;198;135;OCEAN;x;
2857;3;142;230;OCEAN;x;
2858;179;96;126;OCEAN;x;
2859;18;156;31;OCEAN;x;
2860;212;27;223;OCEAN;x;
2861;222;86;25;OCEAN;x;
2862;210;31;68;OCEAN;x;
2863;32;37;57;OCEAN;x;
2864;87;28;94;OCEAN;x;
2865;185;30;84;OCEAN;x;
2866;206;99;192;OCEAN;x;
2867;22;95;112;OCEAN;x;
2868;227;189;157;OCEAN;x;
2869;153;191;1;OCEAN;x;
2870;192;163;74;OCEAN;x;
2871;199;171;107;OCEAN;x;
2872;152;144;12;OCEAN;x;
2873;5;202;182;OCEAN;x;
2874;251;93;67;OCEAN;x;
2875;255;39;138;OCEAN;x;
2876;64;50;99;OCEAN;x;
2877;240;66;148;OCEAN;x;
2878;45;33;89;OCEAN;x;
2879;201;98;127;OCEAN;x;
2880;228;235;154;OCEAN;x;
2881;99;61;216;OCEAN;x;
2882;111;204;28;OCEAN;x;
2883;91;29;246;OCEAN;x;
2884;109;87;152;OCEAN;x;
2885;53;221;242;OCEAN;x;
2886;90;48;19;OCEAN;x;
2887;202;169;106;OCEAN;x;
2888;16;166;223;OCEAN;x;
2889;223;223;9;OCEAN;x;
2890;134;28;175;OCEAN;x;
2891;129;64;105;OCEAN;x;
2892;241;136;206;OCEAN;x;
2893;24;62;141;OCEAN;x;
2894;238;70;218;OCEAN;x;
2895;32;67;138;OCEAN;x;
2896;247;224;227;OCEAN;x;
2897;12;39;59;OCEAN;x;
2898;109;248;155;OCEAN;x;
2899;101;37;185;OCEAN;x;
2900;32;146;60;OCEAN;x;
2901;228;122;59;OCEAN;x;
2902;32;179;215;OCEAN;x;
2903;75;95;182;OCEAN;x;
2904;1;167;43;OCEAN;x;
2905;156;65;92;OCEAN;x;
2906;78;175;108;LAKE;x;
2907;59;222;24;OCEAN;x;
2908;162;124;233;OCEAN;x;
2909;250;147;244;OCEAN;x;
2910;242;8;105;OCEAN;x;
2911;150;111;191;OCEAN;x;
2912;255;241;193;OCEAN;x;
2913;120;37;63;OCEAN;x;
2914;114;204;107;OCEAN;x;
2915;131;151;90;OCEAN;x;
2916;38;249;117;OCEAN;x;
2917;195;10;3;OCEAN;x;
2918;204;230;95;OCEAN;x;
2919;20;151;219;OCEAN;x;
2920;56;79;155;OCEAN;x;
2921;172;170;19;OCEAN;x;
2922;173;68;174;OCEAN;x;
2923;243;216;77;OCEAN;x;
2924;110;182;21;OCEAN;x;
2925;2;180;40;OCEAN;x;
2926;170;153;79;OCEAN;x;
2927;1;90;26;OCEAN;x;
2928;25;238;119;OCEAN;x;
2929;173;36;53;OCEAN;x;
2930;50;128;85;OCEAN;x;
2931;171;85;249;OCEAN;x;
2932;194;10;236;OCEAN;x;
2933;67;40;89;OCEAN;x;
2934;147;34;157;OCEAN;x;
2935;53;148;249;OCEAN;x;
2936;178;196;25;OCEAN;x;
2937;84;109;66;OCEAN;x;
2938;231;141;40;OCEAN;x;
2939;20;136;176;OCEAN;x;
2940;80;152;125;OCEAN;x;
2941;2;119;172;OCEAN;x;
2942;221;0;144;OCEAN;x;
2943;252;192;221;OCEAN;x;
2944;182;177;104;OCEAN;x;
2945;146;23;134;OCEAN;x;
2946;32;184;112;OCEAN;x;
2947;62;156;189;OCEAN;x;
2948;179;243;150;OCEAN;x;
2949;67;65;35;OCEAN;x;
2950;41;9;90;OCEAN;x;
2951;16;204;129;OCEAN;x;
2952;234;91;198;OCEAN;x;
2953;128;122;167;OCEAN;x;
2954;225;155;64;OCEAN;x;
2955;55;211;226;OCEAN;x;
2956;15;126;233;OCEAN;x;
2957;77;47;48;OCEAN;x;
2958;10;111;37;OCEAN;x;
2959;145;169;221;OCEAN;x;
2960;108;244;150;OCEAN;x;
2961;70;186;180;OCEAN;x;
2962;230;44;111;OCEAN;x;
2963;94;55;158;OCEAN;x;
2964;36;27;23;OCEAN;x;
2965;226;246;222;OCEAN;x;
2966;184;111;245;OCEAN;x;
2967;171;53;178;OCEAN;x;
2968;212;5;166;OCEAN;x;
2969;8;124;7;OCEAN;x;
2970;52;47;59;OCEAN;x;
2971;248;173;141;OCEAN;x;
2972;200;21;28;OCEAN;x;
2973;45;160;36;OCEAN;x;
2974;39;184;165;OCEAN;x;
2975;162;86;208;OCEAN;x;
2976;193;119;192;OCEAN;x;
2977;117;106;192;OCEAN;x;
2978;190;50;90;OCEAN;x;
2979;46;94;247;OCEAN;x;
2980;14;21;53;OCEAN;x;
2981;100;84;239;OCEAN;x;
2982;12;149;12;OCEAN;x;
2983;176;203;111;OCEAN;x;
2984;48;93;78;OCEAN;x;
